"","fdho","expend","sfdho","lnexpend","expend_rec","expend2"
"335",3110,31857.75,0.0976214557886124,10.3690357208252,0.0000313895361614414,1014916224
"336",4842,54088,0.0895207822322845,10.8983678817749,0.0000184883901965804,2925511680
"337",1625,6670.2001953125,0.243620872497559,8.80540561676025,0.000149920539115556,44491572
"338",4095,29371,0.139423236250877,10.2877626419067,0.0000340471888193861,862655616
"339",3120,30065.900390625,0.103772044181824,10.311146736145,0.0000332602721755393,903958336
"340",4370,16553.5,0.263992518186569,9.71435260772705,0.0000604101842327509,274018368
"341",910,13865.5,0.0656305253505707,9.53715896606445,0.0000721214528311975,192252096
"342",1239,13805.5,0.0897468402981758,9.53282260894775,0.0000724349010852166,190591824
"343",8840,40503.5,0.218252748250961,10.6091432571411,0.0000246892250288511,1640533504
"344",4498,49841.25,0.0902465358376503,10.8165979385376,0.0000200637023226591,2484150272
"345",4620,19729,0.23417304456234,9.88984489440918,0.000050686805479927,389233440
"346",4030,30881.25,0.13049989938736,10.3379049301147,0.000032382107747253,953651584
"347",3283,35484,0.092520572245121,10.4768371582031,0.000028181715606479,1259114240
"348",2535,11372.7998046875,0.222900256514549,9.33897972106934,0.0000879290964803658,129340576
"349",2089,10624.2998046875,0.196624726057053,9.27089881896973,0.0000941238467930816,112875744
"350",1261,7543.5,0.167163789272308,8.92844200134277,0.000132564455270767,56904392
"351",2447,49465.25,0.0494690723717213,10.8090257644653,0.0000202162118512206,2446810880
"352",2951,12499.2998046875,0.23609322309494,9.43342781066895,0.0000800044799689204,156232496
"353",2964,18315.849609375,0.161827057600021,9.81552219390869,0.0000545975235581864,335470336
"354",5746,27962.75,0.205487653613091,10.2386283874512,0.0000357618628186174,781915392
"355",3991,31601,0.12629346549511,10.3609437942505,0.0000316445693897549,998623232
"356",2697,52242.5,0.05162463337183,10.8636512756348,0.0000191415037988918,2729278720
"357",5137,48926.75,0.104993686079979,10.7980794906616,0.0000204387179110199,2393826816
"358",5040,42338.5,0.119040586054325,10.6534519195557,0.0000236191644944483,1792548608
"359",4531,34707.25,0.130549088120461,10.454704284668,0.0000288124247163069,1204593152
"360",1306,13034,0.100199475884438,9.47531700134277,0.0000767224191804416,169885152
"361",1781,9452,0.188425734639168,9.15398120880127,0.000105797713331413,89340304
"362",6864,69461.25,0.0988176837563515,11.1485242843628,0.0000143965162351378,4824865280
"363",4361,64335.25,0.0677855461835861,11.0718631744385,0.0000155435791384662,4139024384
"364",1365,9963.7001953125,0.136997297406197,9.20670413970947,0.000100364319223445,99275320
"365",1794,8993.25,0.199482947587967,9.10422992706299,0.000111194509372581,80878544
"366",1794,11217.2001953125,0.15993295609951,9.32520389556885,0.0000891488089109771,125825584
"367",8810,116262,0.0757771208882332,11.6636018753052,0.00000860126237967052,13516852224
"368",2405,16693,0.144072368741035,9.72274494171143,0.0000599053491896484,278656256
"369",1131,28621.75,0.0395154021680355,10.2619218826294,0.0000349384645232931,819204544
"370",2080,35250.5,0.059006255120039,10.4702348709106,0.0000283683912130073,1242597760
"371",1143,8587.2998046875,0.133103534579277,9.05803966522217,0.000116451039502863,73741720
"372",2458,28413.5,0.0865081772208214,10.2546195983887,0.0000351945382135455,807326976
"373",3730,15552.150390625,0.2398382127285,9.65195465087891,0.0000642997911199927,241869376
"374",8170,49459.5,0.165185660123825,10.8089094161987,0.00002021856198553,2446242048
"375",4160,57720.5,0.072071447968483,10.9633674621582,0.0000173248663486447,3331656192
"376",1690,16397.5,0.103064492344856,9.70488452911377,0.0000609849048487376,268878016
"377",3250,20597.150390625,0.157788813114166,9.9329080581665,0.0000485504060634412,424242592
"378",3525,28591.75,0.123287312686443,10.2608737945557,0.0000349751244357321,817488192
"379",2212,13795,0.160347953438759,9.53206157684326,0.0000724900310160592,190302032
"380",3910,19533.900390625,0.200164839625359,9.87990665435791,0.0000511930520588066,381573280
"381",5890,37064.75,0.158911094069481,10.5204219818115,0.0000269798129011178,1373795712
"382",4590,22847.19921875,0.20089989900589,10.0365839004517,0.000043769039621111,521994528
"383",3419,10679,0.320161074399948,9.27603435516357,0.0000936417272896506,114041040
"384",2600,37552.1484375,0.0692370533943176,10.5334854125977,0.0000266296356130624,1410163840
"385",5205,63611,0.0818254724144936,11.0605421066284,0.0000157205522555159,4046359296
"386",2405,12023.400390625,0.200026601552963,9.39461040496826,0.0000831711440696381,144562160
"387",2298,19658.75,0.116894513368607,9.88627815246582,0.0000508679331687745,386466464
"388",3965,16040.25,0.247190654277802,9.68285655975342,0.000062343169702217,257289616
"389",5325,63519,0.0838331803679466,11.0590944290161,0.0000157433205458801,4034663424
"390",2710,56896.75,0.04763013869524,10.9489936828613,0.0000175756958924467,3237240064
"391",4804,55381,0.0867445543408394,10.9219923019409,0.000018056734916172,3067055104
"392",4457,44055.25,0.101168416440487,10.6932001113892,0.0000226987704081694,1940865024
"393",7670,65130.25,0.117764018476009,11.0841445922852,0.0000153538494487293,4241949440
"394",1391,8250.650390625,0.168592765927315,9.01804733276367,0.000121202567243017,68073232
"395",1599,4857.2001953125,0.329201996326447,8.4882173538208,0.00020587992912624,23592394
"396",4589,6225,0.737188756465912,8.73632907867432,0.000160642564878799,38750624
"397",5716,74197.25,0.0770378932356834,11.2144823074341,0.0000134775882543181,5505231872
"398",3510,20986,0.167254358530045,9.95161056518555,0.0000476508139399812,440412192
"399",4785,47412,0.10092381387949,10.7666301727295,0.0000210917060030624,2247897856
"400",3900,35013.6015625,0.11138528585434,10.4634914398193,0.00002856032915588,1225952256
"401",3926,39262.75,0.099992997944355,10.578031539917,0.0000254694332397776,1541563520
"402",1560,19486,0.0800574794411659,9.87745189666748,0.0000513188970217016,379704192
"403",1775,22648,0.0783733651041985,10.0278272628784,0.0000441540105384775,512931904
"404",2795,7826,0.357142865657806,8.96520709991455,0.000127779203467071,61246276
"405",7645,52697.44921875,0.145073428750038,10.8723220825195,0.0000189762504305691,2777021184
"406",1365,9195.900390625,0.148435711860657,9.12651348114014,0.000108744112367276,84564584
"407",2496,31890,0.0782690495252609,10.3700475692749,0.0000313577911583707,1016972096
"408",2756,8835.7001953125,0.311916410923004,9.08655548095703,0.000113177222374361,78069600
"409",8325,62722.5,0.132727488875389,11.0464754104614,0.000015943242033245,3934112000
"410",2548,60813.5,0.0418985933065414,11.0155668258667,0.0000164437169587472,3698281728
"411",3445,42017.75,0.081989161670208,10.6458473205566,0.0000237994663621066,1765491328
"412",3900,20671.25,0.188667833805084,9.93649959564209,0.0000483763687952887,427300576
"413",1560,7444.2001953125,0.209559112787247,8.91519069671631,0.000134332760353573,55416116
"414",1950,21584.19921875,0.0903438627719879,9.97971725463867,0.00004633018761524,465877664
"415",2002,13213.2001953125,0.151515156030655,9.48897171020508,0.0000756818917579949,174588656
"416",4355,23959,0.181768849492073,10.0840997695923,0.0000417379706050269,574033664
"417",2080,16394,0.126875683665276,9.70467090606689,0.0000609979251748882,268763232
"418",2288,21741.75,0.105235315859318,9.98698997497559,0.0000459944567410275,472703680
"419",7007,71587,0.0978808999061584,11.1786689758301,0.0000139690164360218,5124698624
"420",3445,16865.80078125,0.204259499907494,9.7330436706543,0.0000592915821471252,284455232
"421",3899,63788,0.0611243508756161,11.0633201599121,0.0000156769292516401,4068909056
"422",2444,39375.25,0.062069445848465,10.5808925628662,0.0000253966645686887,1550410368
"423",3746,37087.3984375,0.101004660129547,10.521032333374,0.0000269633364951005,1375475072
"424",4212,9370,0.449519753456116,9.14526844024658,0.000106723586213775,87796896
"425",2600,37439.75,0.0694449096918106,10.5304880142212,0.0000267095801973483,1401734912
"426",4745,10665.5,0.444892406463623,9.27476978302002,0.0000937602526391856,113752888
"427",5310,60303.75,0.0880542248487473,11.0071496963501,0.0000165827168530086,3636542208
"428",4745,34390.75,0.137973144650459,10.4455432891846,0.0000290775860776193,1182723712
"429",6395,55987.75,0.114221416413784,10.9328880310059,0.0000178610498551279,3134628096
"430",2704,9921,0.27255317568779,9.20240879058838,0.000100796292826999,98426240
"431",312,11709.4501953125,0.0266451444476843,9.36815166473389,0.0000854011086630635,137111216
"432",7344,69197.5,0.106131002306938,11.1447200775146,0.0000144513887789799,4788294144
"433",11114,49491.1484375,0.224565416574478,10.809549331665,0.0000202056326088496,2449373696
"434",4566,39201.1484375,0.11647617816925,10.5764617919922,0.0000255094564636238,1536729984
"435",3068,10065,0.304818689823151,9.21681976318359,0.0000993541980278678,101304224
"436",4442,32062.75,0.138540834188461,10.3754501342773,0.0000311888397845905,1028019968
"437",2080,10380,0.200385361909866,9.24763584136963,0.0000963391139521264,107744400
"438",6110,18818.400390625,0.324682205915451,9.84259033203125,0.0000531394798599649,354132192
"439",4835,35576,0.135906234383583,10.4794263839722,0.0000281088377960259,1265651712
"440",810,15694.75,0.0516096130013466,9.66108131408691,0.0000637155753793195,246325184
"441",1687,30335.599609375,0.0556112304329872,10.3200769424438,0.0000329645699821413,920248576
"442",5801,74992.75,0.0773541405797005,11.2251462936401,0.0000133346220536623,5623912448
"443",4485,48088.94921875,0.0932646691799164,10.7808074951172,0.0000207947978196898,2312547072
"444",2413,24255.44921875,0.0994827970862389,10.096396446228,0.0000412278495787177,588326848
"445",7225,56062.75,0.128873452544212,10.9342269897461,0.000017837155610323,3143032064
"446",3159,11931.5,0.264761358499527,9.38693714141846,0.0000838117557577789,142360688
"447",2015,23250.5,0.0866648033261299,10.0540819168091,0.0000430098261858802,540585728
"448",1521,9537.2001953125,0.159480765461922,9.16295528411865,0.000104852573713288,90958184
"449",1820,7757.2001953125,0.234620735049248,8.95637702941895,0.000128912492073141,60174156
"450",3328,67473,0.0493234321475029,11.1194829940796,0.0000148207427628222,4552605696
"451",2444,44948.5,0.0543733388185501,10.7132730484009,0.0000222476828639628,2020367616
"452",3445,11842,0.290913701057434,9.37940788269043,0.0000844451933517121,140232960
"453",2054,12680.7001953125,0.16197843849659,9.44783687591553,0.0000788600009400398,160800160
"454",5826,36155.69921875,0.161136418581009,10.4955902099609,0.0000276581577054458,1307234560
"455",5108,71957.25,0.0709865912795067,11.1838274002075,0.0000138971399792354,5177845760
"456",1583,37575.5,0.0421285144984722,10.534107208252,0.000026613086447469,1411918208
"457",4355,36119.75,0.120571158826351,10.4945955276489,0.0000276856844720896,1304636288
"458",8343,53232.25,0.156728297472,10.8824195861816,0.0000187856039701728,2833672448
"459",3211,6742.75,0.476215183734894,8.81622314453125,0.000148307444760576,45464676
"460",4497,36141.5,0.12442759424448,10.4951972961426,0.0000276690225291532,1306208000
"461",11584,62565.3984375,0.185150265693665,11.0439672470093,0.0000159832761710277,3914429184
"462",5805,49525,0.117213524878025,10.8102331161499,0.0000201918228412978,2452725504
"463",5759,33160.8984375,0.173668399453163,10.4091262817383,0.0000301559975923738,1099645184
"464",1650,28271.75,0.0583621449768543,10.2496185302734,0.0000353709983755834,799291840
"465",2020,24178.69921875,0.0835446119308472,10.0932273864746,0.0000413587185903452,584609472
"466",3933,15227.2001953125,0.258287787437439,9.63083839416504,0.000065671956690494,231867632
"467",6344,46151,0.137461811304092,10.739673614502,0.000021668003682862,2129914752
"468",2011,32764.25,0.0613778755068779,10.3970928192139,0.0000305210705846548,1073496064
"469",4586,32373.75,0.14165797829628,10.385103225708,0.0000308892231259961,1048059712
"470",3593,22461.75,0.159960821270943,10.0195693969727,0.0000445201294496655,504530208
"471",3575,9593,0.372667580842972,9.16878890991211,0.000104242673842236,92025648
"472",3055,9442.4501953125,0.323538899421692,9.15297031402588,0.000105904713564087,89159864
"473",7144,13202,0.541130125522614,9.48812389373779,0.0000757461020839401,174292800
"474",4030,24634.25,0.163593366742134,10.1118927001953,0.0000405938881158363,606846272
"475",2928,35283.5,0.0829849615693092,10.471170425415,0.0000283418594335672,1244925312
"476",5655,44800,0.126227676868439,10.7099637985229,0.0000223214283323614,2007040000
"477",2093,11043.900390625,0.189516380429268,9.30963325500488,0.0000905477209016681,121967736
"478",4953,45654.5,0.108488760888577,10.7288570404053,0.0000219036464841338,2084333312
"479",2379,5501.89990234375,0.432396084070206,8.61284828186035,0.000181755400262773,30270902
"480",4134,18123.5,0.228101640939713,9.80496501922607,0.0000551769808225799,328461248
"481",2015,18007,0.111900925636292,9.79851627349854,0.0000555339574930258,324252064
"482",5135,39302.75,0.130652442574501,10.5790500640869,0.000025443512640777,1544706176
"483",1859,14012.25,0.132669627666473,9.54768753051758,0.0000713661283953115,196343152
"484",3865,26558.05078125,0.145530253648758,10.1870880126953,0.0000376533644157462,705330048
"485",2470,10926.400390625,0.226057976484299,9.29893684387207,0.000091521447757259,119386224
"486",2753,25389.19921875,0.108431935310364,10.1420793533325,0.0000393868285755161,644611456
"487",3187,16446.900390625,0.193775117397308,9.70789241790771,0.0000608017289778218,270500544
"488",2249,8720.2001953125,0.257906913757324,9.07339763641357,0.000114676266093738,76041888
"489",2080,12976.5,0.160289749503136,9.47089576721191,0.0000770623810240068,168389552
"490",1690,12941.75,0.130585119128227,9.46821403503418,0.0000772693019825965,167488896
"491",4603,25020,0.18397282063961,10.1274309158325,0.0000399680247937795,626000384
"492",1514,6430.2001953125,0.235451459884644,8.76876068115234,0.000155516157974489,41347476
"493",3808,18918.5,0.20128445327282,9.84789562225342,0.00005285831502988,357909632
"494",1385,24916.25,0.055586215108633,10.1232757568359,0.0000401344514102675,620819520
"495",3458,55667.19921875,0.0621191672980785,10.9271459579468,0.0000179638991539832,3098836992
"496",4345,51081.25,0.0850605666637421,10.8411731719971,0.0000195766551769339,2609294080
"497",4052,99833.75,0.0405874773859978,11.5112619400024,0.0000100166525953682,9966777344
"498",8912,31840,0.279899507761002,10.3684787750244,0.0000314070348395035,1013785600
"499",5979,147498.296875,0.0405360609292984,11.901572227478,0.00000677973912388552,21755748352
"500",2979,27912.75,0.106725424528122,10.2368392944336,0.0000358259203494526,779121600
"501",2349,40044.25,0.0586601085960865,10.5977401733398,0.0000249723743763752,1603542016
"502",3484,24278.150390625,0.14350351691246,10.0973320007324,0.000041189297917299,589428608
"503",995,41614.25,0.023910079151392,10.6361980438232,0.0000240302306337981,1731745792
"504",4264,50037.5,0.0852160900831223,10.8205280303955,0.0000199850110220723,2503751424
"505",4684,54306.75,0.0862507894635201,10.9024038314819,0.0000184139171324205,2949223168
"506",4436,27598,0.160736292600632,10.2254981994629,0.0000362345090252347,761649600
"507",2119,18022.25,0.117576882243156,9.79936218261719,0.0000554869657207746,324801504
"508",5935,34788.75,0.17060112953186,10.457049369812,0.0000287449238385307,1210257152
"509",2730,24502.80078125,0.111415833234787,10.1065425872803,0.0000408116611652076,600387264
"510",5900,51856.25,0.113776065409184,10.8562307357788,0.0000192840780073311,2689070592
"511",1833,12160.2001953125,0.150737643241882,9.40592384338379,0.0000822354850242846,147870464
"512",1690,19106.75,0.0884504169225693,9.85779666900635,0.0000523375238117296,365067904
"513",3415,40844.5,0.0836097896099091,10.6175270080566,0.0000244831007876201,1668273152
"514",2301,46170.75,0.0498367473483086,10.74010181427,0.0000216587341128616,2131738112
"515",3835,66460.3984375,0.057703536003828,11.1043615341187,0.0000150465548358625,4416984576
"516",2665,22241.25,0.119822405278683,10.0097036361694,0.0000449614999524783,494673216
"517",1052,15245,0.0690062344074249,9.63200664520264,0.0000655952753731981,232410032
"518",3510,10925.2998046875,0.321272641420364,9.29883670806885,0.0000915306663955562,119362176
"519",2214,17671.400390625,0.125287190079689,9.77970314025879,0.0000565886111871805,312278400
"520",650,5666.2001953125,0.114715322852135,8.64227390289307,0.0001764851185726,32105824
"521",2236,25304.900390625,0.0883623287081718,10.1387529373169,0.0000395180359191727,640337984
"522",1820,9394,0.193740680813789,9.14782619476318,0.000106450926978141,88247232
"523",2353,20356.94921875,0.115587063133717,9.92117786407471,0.0000491232749482151,414405376
"524",6045,32948,0.183470919728279,10.4026861190796,0.0000303508550132392,1085570688
"525",793,7942.4501953125,0.0998432412743568,8.97997665405273,0.00012590573169291,63082516
"526",1443,14554.900390625,0.0991418659687042,9.58568286895752,0.0000687053834553808,211845120
"527",5236,24012.25,0.218055367469788,10.0863189697266,0.0000416454095102381,576588160
"528",3200,25235.25,0.126806750893593,10.1359968185425,0.0000396271097997669,636817856
"529",1768,17291.94921875,0.102244108915329,9.75799655914307,0.0000578303806832992,299011520
"530",2714,81645.75,0.0332411676645279,11.3101453781128,0.0000122480350910337,6666028544
"531",3765,46737.3984375,0.0805564746260643,10.7523002624512,0.0000213961411645869,2184384512
"532",1950,15011.9501953125,0.129896506667137,9.61660194396973,0.0000666135965730064,225358656
"533",5565,49860.5,0.111611396074295,10.8169841766357,0.0000200559552467894,2486069504
"534",2539,10012,0.253595679998398,9.21153926849365,0.0000998801406240091,100240144
"535",2739,15075.5,0.181685522198677,9.62082576751709,0.0000663327882648446,227270704
"536",3185,7693,0.414012730121613,8.94806575775146,0.000129988300614059,59182248
"537",3259,18512.5,0.176043212413788,9.82620143890381,0.0000540175569767598,342712672
"538",5066,46292.75,0.109433986246586,10.7427406311035,0.0000216016542253783,2143018752
"539",5109,50769.5,0.100631281733513,10.8350505828857,0.0000196968649106566,2577542144
"540",2205,36122.25,0.061042707413435,10.4946641921997,0.0000276837690762477,1304816896
"541",3133,25598.150390625,0.122391656041145,10.1502752304077,0.0000390653221984394,655265280
"542",1454,8632.75,0.168428361415863,9.06331825256348,0.000115837945486419,74524376
"543",2350,15567.5,0.150955513119698,9.65294075012207,0.0000642363884253427,242347056
"544",3965,16954,0.233868107199669,9.73825931549072,0.0000589831324759871,287438112
"545",6013,47035.94921875,0.127838388085365,10.7586669921875,0.0000212603335967287,2212380416
"546",1664,38076.1484375,0.0437018983066082,10.5473432540894,0.0000262631601799512,1449793024
"547",3034,18458.400390625,0.164369612932205,9.82327461242676,0.0000541758745384868,340712544
"548",1795,8092.2001953125,0.221818536520004,8.99865627288818,0.000123575780889951,65483704
"549",1622,38576.25,0.042046595364809,10.5603923797607,0.0000259226853813743,1488127104
"550",2355,28692,0.0820786282420158,10.2643737792969,0.0000348529210896231,823230848
"551",1163,27210.5,0.0427408553659916,10.2113580703735,0.0000367505199392326,740411328
"552",2142,37484.75,0.0571432374417782,10.5316896438599,0.0000266775150521426,1405106432
"553",3518,15161.75,0.232031255960464,9.62653064727783,0.0000659554498270154,229878656
"554",3445,32967.75,0.10449606180191,10.4032850265503,0.0000303326742141508,1086872576
"555",4185,55021.25,0.076061524450779,10.9154748916626,0.0000181747964234091,3027337984
"556",1478,7059.7001953125,0.209357336163521,8.86215782165527,0.000141649070428684,49839368
"557",1157,16714.25,0.0692223682999611,9.72401714324951,0.0000598291881033219,279366144
"558",8200,34580.75,0.237126141786575,10.4510526657104,0.0000289178224193165,1195828224
"559",2015,14939.2001953125,0.134880051016808,9.61174392700195,0.0000669379878672771,223179696
"560",1573,27056.400390625,0.0581378154456615,10.2056789398193,0.0000369598310498986,732048832
"561",4719,15089.75,0.312728852033615,9.62177085876465,0.0000662701495457441,227700560
"562",4681,56905,0.0822599083185196,10.9491386413574,0.0000175731474882923,3238179072
"563",4862,29527.75,0.164658665657043,10.2930860519409,0.0000338664467562921,871888000
"564",2735,21281.75,0.128513872623444,9.96560478210449,0.0000469886181235779,452912896
"565",7220,39487,0.18284498155117,10.5837268829346,0.0000253247908403864,1559223168
"566",5590,24239.19921875,0.230618178844452,10.0957260131836,0.0000412554873037152,587538752
"567",4005,35465.94921875,0.112925216555595,10.4763278961182,0.0000281960583379259,1257833600
"568",5156,21981.75,0.234558209776878,9.99796772003174,0.0000454922846984118,483197344
"569",1814,10334.2001953125,0.175533667206764,9.24321365356445,0.0000967660744208843,106795696
"570",1950,15132.5,0.128861725330353,9.62460041046143,0.0000660829318803735,228992560
"571",7319,41591,0.175975576043129,10.6356391906738,0.0000240436638705432,1729811328
"572",2340,23260.25,0.100600808858871,10.0545015335083,0.0000429918000008911,541039232
"573",1690,12882,0.131190806627274,9.46358585357666,0.000077627701102756,165945920
"574",5720,32149,0.177921548485756,10.3781366348267,0.0000311051662720274,1033558208
"575",5116,16219.400390625,0.315424740314484,9.69396305084229,0.0000616545585216954,263068944
"576",3627,41605.25,0.087176501750946,10.6359815597534,0.000024035427486524,1730996864
"577",1209,8346.2001953125,0.144856333732605,9.02956199645996,0.000119815005746204,69659056
"578",1729,8549,0.202245876193047,9.05356979370117,0.000116972747491673,73085400
"579",4385,23818.25,0.184102520346642,10.0782070159912,0.0000419846110162325,567309056
"580",6725,36216.75,0.185687556862831,10.4972772598267,0.0000276115333690541,1311652992
"581",3664,42765.5,0.0856765359640121,10.6634874343872,0.000023383334337268,1828887936
"582",1573,11238.900390625,0.139960318803787,9.32713603973389,0.0000889766743057407,126312880
"583",5439,59531.6015625,0.0913632363080978,10.9942626953125,0.0000167978014360415,3544011520
"584",3490,31806,0.10972772538662,10.36741065979,0.0000314406097459141,1011621632
"585",5477,52217.75,0.104887709021568,10.8631772994995,0.0000191505769180367,2726693376
"586",5960,73117.8984375,0.0815121904015541,11.1998281478882,0.0000136765420393203,5346227200
"587",3515,31701,0.11087978631258,10.3641033172607,0.0000315447468892671,1004953408
"588",1856,32760.5,0.0566535927355289,10.3969783782959,0.0000305245630443096,1073250368
"589",2878,18744.650390625,0.153537139296532,9.83866405487061,0.0000533485545020085,351361920
"590",2737,17948.5,0.152491852641106,9.79526138305664,0.0000557149614905939,322148640
"591",4316,8016.5,0.538389563560486,8.98925685882568,0.000124742713524029,64264272
"592",3172,12833,0.247175246477127,9.4597749710083,0.000077924101788085,164685888
"593",2509,25582.80078125,0.0980737060308456,10.1496753692627,0.0000390887616958935,654479680
"594",2961,36467.5,0.0811955854296684,10.5041770935059,0.000027421676350059,1329878528
"595",2860,8706.2001953125,0.328501522541046,9.07179069519043,0.000114860667963512,75797920
"596",8588,94586.5,0.0907951965928078,11.4572696685791,0.0000105723329397733,8946606080
"597",2804,42899.5,0.0653620660305023,10.666615486145,0.000023310294636758,1840367104
"598",7410,74297.6484375,0.099733978509903,11.2158346176147,0.0000134593765324098,5520140800
"599",3965,17201,0.230509847402573,9.75272274017334,0.000058136156440014,295874400
"600",3499,25618,0.136583656072617,10.151050567627,0.0000390350542147644,656281920
"601",2925,14887.900390625,0.196468263864517,9.60830402374268,0.0000671686357236467,221649584
"602",4082,16308,0.250306606292725,9.69941139221191,0.0000613195952610113,265950864
"603",15053,75042.75,0.200592324137688,11.2258129119873,0.0000133257381094154,5631414272
"604",2854,68056,0.0419360511004925,11.1280860900879,0.0000146937818499282,4631619072
"605",7510,50796.75,0.147844105958939,10.8355875015259,0.0000196862984012114,2580309760
"606",4562,15956.400390625,0.285904079675674,9.67761516571045,0.0000626707769697532,254606720
"607",2808,13820,0.20318378508091,9.5338716506958,0.0000723589037079364,190992400
"608",2682,13985.2001953125,0.191774159669876,9.54575538635254,0.0000715041605872102,195585824
"609",4100,22742.25,0.180281192064285,10.0319795608521,0.0000439710238424595,517209920
"610",3732,17691.75,0.210945785045624,9.78085327148438,0.000056523520470364,312998016
"611",1582,30214,0.0523598343133926,10.3160610198975,0.0000330972397932783,912885824
"612",6675,57581.75,0.115922145545483,10.9609613418579,0.0000173666139744455,3315657984
"613",1521,17272.69921875,0.0880580395460129,9.7568826675415,0.0000578948311158456,298346144
"614",5496,31885.19921875,0.172368377447128,10.3698968887329,0.0000313625132548623,1016665920
"615",2340,14307,0.163556307554245,9.56850433349609,0.0000698958538123406,204690256
"616",2365,22597,0.104659907519817,10.0255727767944,0.0000442536620539613,510624416
"617",3628,46388.75,0.0782086178660393,10.7448120117188,0.0000215569507417968,2151916032
"618",1846,23365.5,0.0790053680539131,10.0590162277222,0.000042798143113032,545946560
"619",3094,35127.8984375,0.0880781412124634,10.4667510986328,0.0000284674024442211,1233969280
"620",5903,51768.5,0.114026866853237,10.8545370101929,0.0000193167652469128,2679977472
"621",1594,9251.2001953125,0.172301962971687,9.13250827789307,0.000108094085589983,85584704
"622",5509,35662.5,0.15447598695755,10.4818553924561,0.0000280406584352022,1271813888
"623",2353,34473.75,0.068254828453064,10.4479532241821,0.0000290075786324451,1188439424
"624",2157,18748.099609375,0.115051664412022,9.83884811401367,0.0000533387392351869,351491232
"625",1664,60090.5,0.0276915654540062,11.0036067962646,0.0000166415647981921,3610868224
"626",1898,31137,0.0609564185142517,10.346152305603,0.0000321161314786877,969512768
"627",3640,14366.099609375,0.25337427854538,9.5726261138916,0.0000696083152433857,206384816
"628",4511,25346.69921875,0.177971884608269,10.1404037475586,0.0000394528688048013,642455168
"629",3650,32174.75,0.113442994654179,10.3789377212524,0.0000310802715830505,1035214528
"630",1222,16064.75,0.0760671645402908,9.68438243865967,0.0000622480874881148,258076192
"631",2171,16672,0.130218327045441,9.72148609161377,0.0000599808045080863,277955584
"632",5621,45191.75,0.124381110072136,10.7186698913574,0.0000221279333345592,2042294272
"633",3940,42039.19921875,0.0937220528721809,10.6463575363159,0.0000237873227888485,1767294208
"634",2805,19664.650390625,0.142641738057137,9.88657760620117,0.0000508526718476787,386698464
"635",4368,24932.5,0.175193026661873,10.123927116394,0.0000401082907046657,621629568
"636",4308,29570.25,0.145686969161034,10.2945241928101,0.0000338177742378321,874399680
"637",5304,23399.75,0.22666908800602,10.0604810714722,0.0000427355007559527,547548288
"638",1261,13517.25,0.0932882055640221,9.51172161102295,0.000073979543230962,182716048
"639",2600,23993.25,0.108363807201385,10.0855274200439,0.0000416783877881244,575676032
"640",1248,18140.25,0.0687972903251648,9.80588817596436,0.0000551260309293866,329068672
"641",1430,9545.2001953125,0.149813517928123,9.16379356384277,0.000104764694697224,91110848
"642",1742,16041.5,0.108593337237835,9.68293476104736,0.0000623383093625307,257329728
"643",4745,24424.80078125,0.194269746541977,10.1033544540405,0.0000409419917559717,596570880
"644",2231,28400.25,0.0785556435585022,10.2541532516479,0.0000352109564119019,806574208
"645",4290,25034.75,0.171361804008484,10.1280202865601,0.0000399444761569612,626738688
"646",2217,28316.19921875,0.0782944038510323,10.2511892318726,0.0000353154755430296,801807168
"647",6435,19001.25,0.338661938905716,9.85225963592529,0.0000526281182828825,361047488
"648",946,27203.25,0.0347752571105957,10.2110919952393,0.0000367603133781813,740016832
"649",1027,8016.25,0.128114759922028,8.98922634124756,0.00012474661343731,64260264
"650",1900,15198.5,0.125012338161469,9.62895202636719,0.0000657959681120701,230994400
"651",1365,14068.75,0.0970235466957092,9.5517110824585,0.0000710795211489312,197929728
"652",1690,12037,0.140400424599648,9.3957405090332,0.0000830771750770509,144889376
"653",3185,30454.75,0.104581385850906,10.3239974975586,0.000032835599995451,927491776
"654",2093,13876.900390625,0.150826185941696,9.5379810333252,0.0000720622047083452,192568368
"655",3380,10696.2001953125,0.316000074148178,9.27764415740967,0.0000934911440708674,114408696
"656",4628,11010,0.42034512758255,9.30655956268311,0.0000908265210455284,121220096
"657",5850,41383.5,0.141360685229301,10.6306371688843,0.0000241642192122526,1712594048
"658",5888,37240.75,0.158106371760368,10.5251588821411,0.0000268523053819081,1386873472
"659",4288,38327.5,0.111877895891666,10.5539226531982,0.0000260909273492871,1468997248
"660",2585,54433.75,0.0474889203906059,10.9047393798828,0.0000183709562406875,2963033088
"661",1518,27174.19921875,0.0558618120849133,10.2100229263306,0.0000367996108252555,738437120
"662",1417,14015.4501953125,0.101102709770203,9.5479154586792,0.0000713498302502558,196432848
"663",2847,27353.5,0.104081742465496,10.2165994644165,0.0000365583946404513,748213952
"664",2046,12944.2001953125,0.158063068985939,9.46840286254883,0.000077254677307792,167552320
"665",4940,19718.25,0.250529319047928,9.88930034637451,0.0000507144395669457,388809376
"666",3690,21557.5,0.171170130372047,9.97847938537598,0.0000463875694549643,464725792
"667",2730,22239,0.122757315635681,10.0096025466919,0.000044966051063966,494573120
"668",4134,31075.75,0.133029773831367,10.3441829681396,0.0000321794323099311,965702208
"669",2585,32940,0.0784760192036629,10.4024429321289,0.0000303582273772918,1085043584
